,city_mpg,class,combination_mpg,cylinders,displacement,drive,fuel_type,highway_mpg,make,model,transmission,year
0,24,0.0,27,4.0,2.5,0.0,0.0,32,0.0,6.0,0.0,2016
1,24,0.0,27,4.0,2.5,0.0,0.0,32,0.0,6.0,0.0,2016
2,24,0.0,27,4.0,2.5,0.0,0.0,31,0.0,0.0,0.0,2016
3,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
4,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
5,24,0.0,26,4.0,2.5,0.0,0.0,29,0.0,0.0,0.0,2016
6,24,0.0,27,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2016
7,19,0.0,22,6.0,3.5,0.0,0.0,29,0.0,0.0,0.0,2016
8,19,0.0,23,6.0,3.5,0.0,0.0,30,0.0,0.0,0.0,2016
9,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
10,18,0.0,20,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2016
11,22,0.0,24,4.0,2.5,0.0,0.0,28,0.0,0.0,0.0,2016
12,24,0.0,27,4.0,2.5,0.0,0.0,31,0.0,0.0,0.0,2016
13,23,0.0,25,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2016
14,19,0.0,23,6.0,3.5,0.0,0.0,29,0.0,0.0,0.0,2016
15,17,0.0,20,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2016
16,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
17,24,0.0,27,6.0,3.0,0.0,0.0,32,0.0,0.0,0.0,2016
18,20,0.0,22,4.0,2.4,0.0,0.0,26,0.0,0.0,0.0,2016
19,19,0.0,21,4.0,2.4,0.0,0.0,27,0.0,0.0,0.0,2016
20,18,0.0,21,6.0,3.3,0.0,0.0,25,0.0,0.0,0.0,2016
21,19,0.0,21,4.0,2.4,0.0,0.0,24,0.0,0.0,0.0,2016
22,18,0.0,20,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2016
23,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
24,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
25,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
26,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
27,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
28,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
29,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
30,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
31,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
32,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
33,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
34,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
35,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
36,21,0.0,24,4.0,2.4,0.0,0.0,28,0.0,0.0,0.0,2016
37,21,0.0,24,4.0,2.4,0.0,0.0,28,0.0,0.0,0.0,2016
38,21,0.0,24,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2016
39,21,0.0,24,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2016
40,23,0.0,25,4.0,2.4,0.0,0.0,28,0.0,0.0,0.0,2016
41,23,0.0,25,4.0,2.4,0.0,0.0,28,0.0,0.0,0.0,2016
42,23,0.0,25,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2016
43,21,0.0,23,4.0,2.4,0.0,0.0,27,0.0,0.0,0.0,2016
44,21,0.0,23,4.0,2.4,0.0,0.0,27,0.0,0.0,0.0,2016
45,23,0.0,25,4.0,2.4,0.0,0.0,28,0.0,0.0,0.0,2016
46,23,0.0,25,4.0,2.4,0.0,0.0,28,0.0,0.0,0.0,2016
47,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
48,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
49,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
50,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
51,20,0.0,23,5.0,2.5,0.0,0.0,28,0.0,0.0,0.0,2016
52,24,0.0,27,4.0,2.5,0.0,0.0,32,0.0,6.0,0.0,2016
53,24,0.0,27,4.0,2.5,0.0,0.0,32,0.0,6.0,0.0,2016
54,24,0.0,27,4.0,2.5,0.0,0.0,32,0.0,6.0,0.0,2016
55,18,0.0,21,6.0,3.5,0.0,0.0,26,0.0,0.0,0.0,2016
56,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
57,18,0.0,21,6.0,3.3,0.0,0.0,25,0.0,0.0,0.0,2016
58,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
59,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
60,24,0.0,27,4.0,2.5,0.0,0.0,31,0.0,0.0,0.0,2016
61,19,0.0,21,4.0,2.4,0.0,0.0,25,0.0,0.0,0.0,2016
62,18,0.0,20,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2016
63,24,0.0,27,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2016
64,24,0.0,26,4.0,2.5,0.0,0.0,29,0.0,0.0,0.0,2016
65,17,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2016
66,17,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2016
67,22,0.0,26,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2016
68,22,0.0,26,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2016
69,21,0.0,24,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2016
70,17,0.0,20,4.0,2.5,0.0,0.0,24,0.0,0.0,0.0,2016
71,19,0.0,22,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2016
72,19,0.0,22,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2016
73,20,0.0,23,5.0,2.5,0.0,0.0,28,0.0,0.0,0.0,2016
74,19,0.0,22,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2016
75,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
76,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
77,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
78,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
79,20,0.0,23,4.0,2.4,0.0,0.0,27,0.0,0.0,0.0,2016
80,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
81,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
82,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
83,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
84,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
85,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
86,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
87,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
88,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
89,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
90,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
91,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
92,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
93,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
94,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
95,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
96,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
97,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
98,20,0.0,23,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2016
99,20,0.0,23,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2016
100,24,0.0,27,4.0,2.5,0.0,0.0,32,0.0,6.0,0.0,2016
101,24,0.0,27,4.0,2.5,0.0,0.0,32,0.0,6.0,0.0,2016
102,24,0.0,27,4.0,2.5,0.0,0.0,32,0.0,6.0,0.0,2016
103,18,0.0,21,6.0,3.3,0.0,0.0,25,0.0,0.0,0.0,2016
104,20,0.0,23,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2016
105,21,0.0,24,4.0,2.4,0.0,0.0,28,0.0,0.0,0.0,2016
106,18,0.0,20,6.0,3.3,0.0,0.0,25,0.0,0.0,0.0,2016
107,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
108,24,0.0,27,4.0,2.5,0.0,0.0,32,0.0,0.0,0.0,2016
109,19,0.0,21,4.0,2.0,0.0,0.0,25,0.0,0.0,0.0,2016
110,21,0.0,22,4.0,2.4,0.0,0.0,25,0.0,0.0,0.0,2016
111,17,0.0,20,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2016
112,24,0.0,26,4.0,2.5,0.0,0.0,29,0.0,0.0,0.0,2016
113,20,0.0,24,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2016
114,20,0.0,24,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2016
115,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
116,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
117,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
118,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
119,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
120,19,0.0,22,6.0,3.0,0.0,0.0,27,0.0,0.0,0.0,2016
121,19,0.0,22,6.0,3.0,0.0,0.0,27,0.0,0.0,0.0,2016
122,19,0.0,22,6.0,3.0,0.0,0.0,27,0.0,0.0,0.0,2016
123,19,0.0,22,6.0,3.0,0.0,0.0,27,0.0,0.0,0.0,2016
124,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
125,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
126,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
127,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
128,24,0.0,27,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,2016
129,18,0.0,21,6.0,3.0,0.0,0.0,26,0.0,0.0,0.0,2016
130,18,0.0,21,6.0,3.0,0.0,0.0,26,0.0,0.0,0.0,2016
131,24,0.0,27,4.0,2.4,0.0,0.0,32,0.0,0.0,0.0,2016
132,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
133,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
134,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
135,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
136,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
137,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
138,20,0.0,23,6.0,3.5,0.0,0.0,30,0.0,0.0,0.0,2016
139,24,0.0,27,6.0,3.5,0.0,0.0,31,0.0,0.0,0.0,2016
140,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
141,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
142,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
143,24,0.0,27,6.0,3.0,0.0,0.0,32,0.0,0.0,0.0,2016
144,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
145,18,0.0,20,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2016
146,18,0.0,21,6.0,3.3,0.0,0.0,25,0.0,0.0,0.0,2016
147,17,0.0,20,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2016
148,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2016
149,22,0.0,26,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2016
150,20,0.0,23,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2017
151,20,0.0,23,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2017
152,19,0.0,22,4.0,2.0,0.0,0.0,26,0.0,0.0,0.0,2017
153,19,0.0,21,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,2017
154,19,0.0,21,6.0,3.0,0.0,0.0,25,0.0,0.0,0.0,2017
155,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2017
156,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2017
157,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2017
158,18,0.0,21,6.0,3.3,0.0,0.0,25,0.0,0.0,0.0,2017
159,17,0.0,20,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2017
160,18,0.0,20,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2017
161,17,0.0,20,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2017
162,21,0.0,24,4.0,2.4,0.0,0.0,27,0.0,0.0,0.0,2017
163,20,0.0,22,4.0,2.4,0.0,0.0,26,0.0,0.0,0.0,2017
164,22,0.0,25,4.0,2.4,0.0,0.0,29,0.0,0.0,0.0,2017
165,23,0.0,26,4.0,2.4,0.0,0.0,30,0.0,0.0,0.0,2017
166,21,0.0,23,4.0,2.0,0.0,0.0,26,0.0,0.0,0.0,2017
167,21,0.0,23,4.0,2.4,0.0,0.0,25,0.0,0.0,0.0,2017
168,21,0.0,22,4.0,2.4,0.0,0.0,25,0.0,0.0,0.0,2017
169,20,0.0,21,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,2017
170,19,0.0,22,6.0,3.5,0.0,0.0,27,0.0,0.0,0.0,2017
171,18,0.0,21,6.0,3.5,0.0,0.0,26,0.0,0.0,0.0,2017
172,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2017
173,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2017
174,18,0.0,22,6.0,3.5,0.0,0.0,28,0.0,0.0,0.0,2017
175,24,0.0,27,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,2017
176,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2017
177,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2017
178,24,0.0,27,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2017
179,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2017
180,20,0.0,23,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2017
181,18,0.0,21,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,2017
182,17,0.0,20,4.0,2.5,0.0,0.0,24,0.0,0.0,0.0,2017
183,19,0.0,22,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2017
184,20,0.0,23,6.0,3.5,0.0,0.0,28,0.0,0.0,0.0,2017
185,19,0.0,22,6.0,3.5,0.0,0.0,27,0.0,0.0,0.0,2017
186,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2017
187,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2017
188,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2017
189,20,0.0,23,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2017
190,20,0.0,23,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2017
191,19,0.0,22,6.0,3.0,0.0,0.0,27,0.0,0.0,0.0,2017
192,19,0.0,22,6.0,3.0,0.0,0.0,27,0.0,0.0,0.0,2017
193,18,0.0,21,6.0,3.0,0.0,0.0,26,0.0,0.0,0.0,2017
194,18,0.0,21,6.0,3.0,0.0,0.0,26,0.0,0.0,0.0,2017
195,17,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2017
196,17,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2017
197,17,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2017
198,17,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2017
199,22,0.0,25,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2017
200,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
201,24,0.0,26,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2018
202,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
203,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
204,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
205,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
206,21,0.0,23,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2018
207,18,0.0,21,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,2018
208,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
209,18,0.0,20,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2018
210,19,0.0,22,6.0,3.5,0.0,0.0,27,0.0,0.0,0.0,2018
211,23,0.0,25,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2018
212,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
213,21,0.0,24,6.0,3.0,0.0,0.0,30,0.0,0.0,0.0,2018
214,20,0.0,23,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2018
215,21,0.0,24,6.0,3.0,0.0,0.0,30,0.0,0.0,0.0,2018
216,21,0.0,24,6.0,3.0,0.0,0.0,30,0.0,0.0,0.0,2018
217,17,0.0,20,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2018
218,17,0.0,20,6.0,3.3,0.0,0.0,25,0.0,0.0,0.0,2018
219,19,0.0,21,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2018
220,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2018
221,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
222,22,0.0,26,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
223,21,0.0,24,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2018
224,20,0.0,23,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2018
225,17,0.0,20,6.0,3.0,0.0,0.0,25,0.0,0.0,0.0,2018
226,17,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2018
227,20,0.0,23,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2018
228,19,0.0,22,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2018
229,17,0.0,20,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2018
230,17,0.0,20,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2018
231,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2018
232,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2018
233,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
234,21,0.0,25,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
235,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
236,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
237,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2018
238,21,0.0,25,6.0,3.0,0.0,0.0,32,0.0,0.0,0.0,2018
239,21,0.0,25,6.0,3.0,0.0,0.0,31,0.0,0.0,0.0,2018
240,19,0.0,23,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2018
241,21,0.0,25,6.0,3.0,0.0,0.0,32,0.0,0.0,0.0,2018
242,21,0.0,25,6.0,3.0,0.0,0.0,31,0.0,0.0,0.0,2018
243,17,0.0,20,6.0,3.0,0.0,0.0,25,0.0,0.0,0.0,2018
244,17,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2018
245,20,0.0,23,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2018
246,19,0.0,22,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2018
247,17,0.0,20,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2018
248,17,0.0,20,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2018
249,17,0.0,20,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2018
250,20,0.0,23,6.0,3.2,0.0,0.0,29,0.0,0.0,0.0,2019
251,19,0.0,22,6.0,3.2,0.0,0.0,27,0.0,0.0,0.0,2019
252,18,0.0,21,6.0,3.2,0.0,0.0,26,0.0,0.0,0.0,2019
253,18,0.0,21,6.0,3.2,0.0,0.0,24,0.0,0.0,0.0,2019
254,17,0.0,20,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2019
255,17,0.0,20,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2019
256,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2019
257,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2019
258,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2019
259,22,0.0,25,4.0,2.4,0.0,0.0,29,0.0,0.0,0.0,2019
260,24,0.0,27,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2019
261,19,0.0,22,6.0,3.3,0.0,0.0,26,0.0,0.0,0.0,2019
262,24,0.0,26,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2019
263,21,0.0,23,4.0,2.4,0.0,0.0,26,0.0,0.0,0.0,2019
264,19,0.0,21,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2019
265,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2019
266,18,0.0,21,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2019
267,23,0.0,26,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2019
268,22,0.0,25,4.0,2.4,0.0,0.0,31,0.0,0.0,0.0,2019
269,21,0.0,24,4.0,2.0,0.0,0.0,29,0.0,0.0,0.0,2019
270,21,0.0,24,4.0,2.4,0.0,0.0,29,0.0,0.0,0.0,2019
271,20,0.0,22,4.0,2.0,0.0,0.0,26,0.0,0.0,0.0,2019
272,20,0.0,23,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2019
273,17,0.0,20,6.0,3.3,0.0,0.0,25,0.0,0.0,0.0,2019
