,city_mpg,class,combination_mpg,cylinders,displacement,drive,fuel_type,highway_mpg,make,model,transmission,year
274,17,0.0,20,6.0,3.3,0.0,0.0,26,0.0,0.0,0.0,2019
275,21,0.0,23,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2019
276,22,0.0,25,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2019
277,18,0.0,22,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2019
278,20,0.0,22,4.0,2.0,0.0,0.0,25,0.0,0.0,0.0,2019
279,19,0.0,22,6.0,3.5,0.0,0.0,26,0.0,0.0,0.0,2019
280,18,0.0,21,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2019
281,23,0.0,26,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2019
282,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2019
283,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2019
284,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2019
285,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2019
286,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2019
287,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2019
288,22,0.0,25,4.0,2.5,0.0,0.0,29,0.0,0.0,0.0,2019
289,21,0.0,24,4.0,2.5,0.0,0.0,27,0.0,0.0,0.0,2019
290,23,0.0,26,4.0,2.4,0.0,0.0,32,0.0,0.0,0.0,2019
291,20,0.0,23,6.0,3.5,0.0,0.0,30,0.0,0.0,0.0,2019
292,20,0.0,23,6.0,3.5,0.0,0.0,29,0.0,0.0,0.0,2019
293,20,0.0,23,6.0,3.5,0.0,0.0,29,0.0,0.0,0.0,2019
294,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2019
295,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2019
296,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2019
297,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2019
298,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2019
299,23,0.0,26,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2019
300,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
301,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
302,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
303,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
304,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
305,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
306,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
307,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
308,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
309,24,0.0,27,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2020
310,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
311,23,0.0,26,4.0,2.4,0.0,0.0,30,0.0,0.0,0.0,2020
312,20,0.0,23,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2020
313,20,0.0,23,6.0,3.5,0.0,0.0,26,0.0,0.0,0.0,2020
314,22,0.0,23,4.0,2.4,0.0,0.0,26,0.0,0.0,0.0,2020
315,19,0.0,21,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,2020
316,19,0.0,21,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2020
317,19,0.0,22,4.0,2.0,0.0,0.0,26,0.0,0.0,0.0,2020
318,19,0.0,21,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2020
319,23,0.0,26,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2020
320,23,0.0,26,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2020
321,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
322,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
323,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
324,22,0.0,25,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2020
325,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
326,23,0.0,26,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2020
327,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
328,22,0.0,25,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2020
329,21,0.0,24,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2020
330,21,0.0,24,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2020
331,21,0.0,23,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2020
332,22,0.0,24,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2020
333,22,0.0,24,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2020
334,21,0.0,23,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2020
335,20,0.0,22,4.0,2.0,0.0,0.0,26,0.0,0.0,0.0,2020
336,20,0.0,23,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2020
337,20,0.0,23,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2020
338,19,0.0,22,6.0,3.0,0.0,0.0,27,0.0,0.0,0.0,2020
339,19,0.0,22,6.0,3.0,0.0,0.0,27,0.0,0.0,0.0,2020
340,18,0.0,21,6.0,3.0,0.0,0.0,26,0.0,0.0,0.0,2020
341,18,0.0,21,6.0,3.0,0.0,0.0,26,0.0,0.0,0.0,2020
342,20,0.0,23,6.0,3.0,0.0,0.0,28,0.0,0.0,0.0,2020
343,18,0.0,21,6.0,3.0,0.0,0.0,25,0.0,0.0,0.0,2020
344,18,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2020
345,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2020
346,20,0.0,23,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2020
347,19,0.0,21,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2020
348,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
349,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2020
350,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
351,24,0.0,27,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2021
352,24,0.0,27,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2021
353,19,0.0,22,6.0,3.0,0.0,0.0,27,0.0,0.0,0.0,2021
354,19,0.0,22,6.0,3.0,0.0,0.0,27,0.0,0.0,0.0,2021
355,18,0.0,21,6.0,3.0,0.0,0.0,26,0.0,0.0,0.0,2021
356,18,0.0,21,6.0,3.0,0.0,0.0,26,0.0,0.0,0.0,2021
357,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2021
358,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2021
359,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2021
360,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2021
361,20,0.0,23,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2021
362,22,0.0,25,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2021
363,18,0.0,22,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2021
364,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
365,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
366,24,0.0,27,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2021
367,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
368,21,0.0,22,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,2021
369,24,0.0,27,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2021
370,17,0.0,20,6.0,3.3,0.0,0.0,25,0.0,0.0,0.0,2021
371,17,0.0,20,6.0,3.3,0.0,0.0,26,0.0,0.0,0.0,2021
372,24,0.0,27,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2021
373,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
374,24,0.0,27,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2021
375,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
376,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
377,23,0.0,26,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
378,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
379,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
380,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
381,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
382,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
383,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
384,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
385,24,0.0,26,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2021
386,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
387,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
388,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
389,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
390,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
391,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2021
392,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2021
393,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2021
394,19,0.0,22,4.0,2.5,0.0,0.0,25,0.0,0.0,0.0,2021
395,18,0.0,21,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2021
396,19,0.0,22,4.0,2.5,0.0,0.0,25,0.0,0.0,0.0,2021
397,18,0.0,21,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2021
398,19,0.0,21,4.0,2.5,0.0,0.0,24,0.0,0.0,0.0,2021
399,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2021
400,19,0.0,22,6.0,3.5,0.0,0.0,28,0.0,0.0,0.0,2022
401,21,0.0,24,4.0,2.5,0.0,0.0,29,0.0,0.0,0.0,2022
402,22,0.0,25,4.0,2.5,0.0,0.0,32,0.0,0.0,0.0,2022
403,17,0.0,20,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2022
404,18,0.0,20,6.0,3.3,0.0,0.0,25,0.0,0.0,0.0,2022
405,19,0.0,22,6.0,3.5,0.0,0.0,26,0.0,0.0,0.0,2022
406,19,0.0,22,6.0,3.5,0.0,0.0,26,0.0,0.0,0.0,2022
407,24,0.0,27,4.0,2.5,0.0,0.0,32,0.0,0.0,0.0,2022
408,24,0.0,26,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2022
409,24,0.0,27,4.0,2.0,0.0,0.0,29,0.0,0.0,0.0,2022
410,19,0.0,21,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2022
411,24,0.0,25,4.0,2.0,0.0,0.0,26,0.0,0.0,0.0,2022
412,24,0.0,26,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2022
413,18,0.0,21,6.0,3.3,0.0,0.0,27,0.0,0.0,0.0,2022
414,20,0.0,23,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2022
415,23,0.0,26,4.0,2.4,0.0,0.0,30,0.0,0.0,0.0,2022
416,24,0.0,27,4.0,2.5,0.0,0.0,31,0.0,0.0,0.0,2022
417,19,0.0,21,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2022
418,24,0.0,26,4.0,2.5,0.0,0.0,29,0.0,0.0,0.0,2022
419,19,0.0,21,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,2022
420,22,0.0,23,4.0,2.4,0.0,0.0,26,0.0,0.0,0.0,2022
421,24,0.0,26,4.0,2.5,0.0,0.0,30,0.0,0.0,0.0,2022
422,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
423,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
424,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
425,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
426,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
427,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
428,23,0.0,26,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
429,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
430,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
431,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
432,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
433,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
434,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
435,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
436,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
437,22,0.0,25,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2022
438,17,0.0,20,6.0,3.3,0.0,0.0,25,0.0,0.0,0.0,2022
439,24,0.0,27,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2022
440,23,0.0,26,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2022
441,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
442,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
443,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
444,23,0.0,26,4.0,2.0,0.0,0.0,30,0.0,0.0,0.0,2022
445,23,0.0,26,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
446,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
447,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
448,17,0.0,20,6.0,3.5,0.0,0.0,25,0.0,0.0,0.0,2022
449,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
450,18,0.0,20,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,2022
451,24,0.0,27,4.0,2.5,0.0,0.0,32,0.0,0.0,0.0,2022
452,23,0.0,25,4.0,2.5,0.0,0.0,28,0.0,0.0,0.0,2022
453,19,0.0,21,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,2022
454,19,0.0,22,6.0,3.0,0.0,0.0,25,0.0,0.0,0.0,2022
455,17,0.0,20,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,2022
456,18,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2022
457,18,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2022
458,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
459,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
460,20,0.0,22,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2022
461,19,0.0,20,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,2022
462,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
463,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
464,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
465,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
466,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
467,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
468,17,0.0,20,6.0,3.3,0.0,0.0,26,0.0,0.0,0.0,2022
469,18,0.0,21,6.0,3.3,0.0,0.0,27,0.0,0.0,0.0,2022
470,21,0.0,25,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2022
471,21,0.0,23,4.0,2.0,0.0,0.0,26,0.0,0.0,0.0,2022
472,20,0.0,23,4.0,2.0,0.0,0.0,28,0.0,0.0,0.0,2022
473,19,0.0,22,6.0,3.5,0.0,0.0,28,0.0,0.0,0.0,2022
474,19,0.0,22,4.0,2.5,0.0,0.0,26,0.0,0.0,0.0,2022
475,22,0.0,24,4.0,2.5,0.0,0.0,28,0.0,0.0,0.0,2022
476,19,0.0,21,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
477,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
478,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
479,20,0.0,22,4.0,2.5,0.0,0.0,24,0.0,0.0,0.0,2022
480,18,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
481,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
482,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
483,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
484,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
485,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
486,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
487,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
488,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
489,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
490,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
491,24,0.0,27,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2022
492,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
493,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
494,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
495,21,0.0,24,4.0,2.5,0.0,0.0,29,0.0,0.0,0.0,2022
496,22,0.0,25,4.0,2.5,0.0,0.0,32,0.0,0.0,0.0,2022
497,17,0.0,20,6.0,3.3,0.0,0.0,24,0.0,0.0,0.0,2022
498,18,0.0,20,6.0,3.3,0.0,0.0,25,0.0,0.0,0.0,2022
499,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
500,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
501,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
502,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
503,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
504,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
505,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
506,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
507,20,0.0,23,4.0,2.0,0.0,0.0,26,0.0,0.0,0.0,2022
508,20,0.0,22,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2022
509,19,0.0,20,4.0,2.0,0.0,0.0,24,0.0,0.0,0.0,2022
510,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
511,24,0.0,26,4.0,2.0,0.0,0.0,27,0.0,0.0,0.0,2022
512,24,0.0,27,4.0,2.0,0.0,0.0,31,0.0,0.0,0.0,2022
513,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
514,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
515,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
516,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
517,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
518,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
519,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
520,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
521,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
522,17,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2022
523,17,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2022
524,17,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2022
525,17,0.0,20,6.0,3.0,0.0,0.0,24,0.0,0.0,0.0,2022
526,21,0.0,24,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2022
527,21,0.0,24,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2022
528,21,0.0,24,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2022
529,21,0.0,24,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2022
530,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
531,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
532,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
533,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
534,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
535,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
536,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
537,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
538,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
539,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
540,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
541,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
542,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
543,22,0.0,26,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
544,24,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
545,23,0.0,27,4.0,2.0,0.0,0.0,32,0.0,0.0,0.0,2022
546,21,0.0,24,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2022
547,21,0.0,24,6.0,3.0,0.0,0.0,29,0.0,0.0,0.0,2022
548,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
549,17,0.0,20,6.0,3.5,0.0,0.0,24,0.0,0.0,0.0,2022
